# source, target, time
66,107,80640
66,91,80640
66,107,80660
66,107,80860
66,107,80880
66,107,80900
66,107,81140
66,107,81160
66,107,81220
66,107,81260
66,62,81380
66,62,81400
66,107,81560
66,62,82320
66,62,82400
66,62,82420
66,62,82440
66,107,82520
66,107,82540
66,107,82560
66,107,82580
66,107,82600
66,107,82620
66,107,82660
66,107,82680
66,107,82700
66,107,82720
66,107,82740
66,107,82760
66,107,82780
66,107,82800
66,107,82820
66,107,82840
66,107,82920
66,107,82960
66,62,83100
66,107,83400
66,107,83420
66,107,83480
66,107,83500
66,107,83600
66,107,83620
66,107,83640
66,107,83660
66,107,83680
66,107,83700
66,107,83720
66,107,83740
66,107,83760
66,107,83780
66,107,83800
66,107,83820
66,107,83840
66,107,83860
66,107,83880
66,107,83900
66,107,83920
66,107,84300
66,107,84320
66,107,84340
66,107,84360
66,62,84360
66,107,84380
66,62,84380
66,107,84400
66,62,84400
66,107,84420
66,62,84420
66,62,84440
66,62,84460
66,107,84560
66,62,88620
66,62,88660
66,62,88820
66,62,88840
66,62,88940
66,62,88980
66,62,89040
66,62,89140
66,62,89160
66,62,89180
66,62,89260
66,62,89880
66,62,89980
66,62,90000
66,62,90700
66,62,90720
66,62,91120
66,62,91840
66,62,91860
66,62,91880
66,107,91920
66,62,91940
66,107,92020
66,107,92040
66,107,145460
66,36,148580
66,62,148600
66,62,148640
66,36,148640
66,36,148660
66,62,148680
66,36,148680
66,62,148700
66,62,148720
66,107,148940
66,28,148940
66,107,159260
66,107,159280
66,46,159400
66,46,159420
66,107,159540
66,107,159640
66,107,159660
66,107,159860
66,107,160020
66,62,227820
66,62,230440
66,62,231160
66,62,231180
66,107,234900
66,107,234920
66,107,234940
66,107,234960
66,107,234980
66,61,234980
66,61,235000
66,61,235020
66,36,235040
66,107,235060
66,62,235060
66,36,235060
66,107,235080
66,36,235080
66,107,235100
66,36,235100
66,36,235120
66,36,235140
66,36,235220
66,36,235240
66,36,235260
66,109,235260
66,36,235280
66,109,235280
66,36,235300
66,107,235320
66,63,235320
66,36,235320
66,36,235340
66,107,235360
66,62,235360
66,107,235380
66,62,235380
66,107,235400
66,62,235400
66,107,235420
66,62,235420
66,62,235440
66,107,235460
66,62,235460
66,107,235480
66,62,235480
66,107,235500
66,62,235500
66,3,235640
66,3,235660
66,56,235700
66,107,235720
66,62,235720
66,36,235720
66,107,235740
66,62,235740
66,36,235740
66,107,235760
66,62,235760
66,36,235760
66,107,235780
66,62,235780
66,36,235780
66,107,235800
66,62,235800
66,36,235800
66,62,235820
66,62,235860
66,62,235880
66,62,236020
66,62,236140
66,62,236240
66,62,236340
66,62,236380
66,75,236720
66,62,242880
66,107,242900
66,62,242900
66,107,242920
66,62,242920
66,63,242920
66,107,242940
66,107,242960
66,107,242980
66,107,243000
66,107,243020
66,63,243020
66,107,243040
66,107,243060
66,107,243140
66,107,243280
66,68,243320
66,107,243320
66,68,243340
66,107,243340
66,68,243360
66,107,243360
66,107,243380
66,107,243400
66,107,243420
66,107,243460
66,107,243480
66,107,243680
66,107,243700
66,28,243700
66,107,243720
66,28,243780
66,28,243800
66,107,243900
66,107,244000
66,107,244020
66,28,244060
66,107,244080
66,107,244200
66,28,244220
66,107,244240
66,107,244380
66,107,244620
66,107,250100
66,107,250120
66,62,250140
66,107,250180
66,62,250240
66,62,250260
66,62,250280
66,62,250340
66,62,255980
66,62,256000
66,62,256020
66,28,257720
66,62,310140
66,62,310540
66,62,311180
66,62,312540
66,62,312560
66,62,312580
66,62,312800
66,62,312840
66,62,312880
66,62,312900
66,62,314100
66,62,314580
66,62,314620
66,62,314640
66,62,314660
66,62,314680
66,62,314700
66,62,314720
66,62,314740
66,62,314760
66,62,314800
66,62,314820
66,62,314840
66,107,315020
66,62,315020
66,107,315040
66,62,315040
66,62,315060
66,107,315080
66,107,315100
66,107,315120
66,107,315140
66,107,315200
66,107,315220
66,107,315240
66,19,315240
66,107,315260
66,62,315260
66,107,315280
66,107,315300
66,107,315320
66,107,315340
66,107,315360
66,107,315400
66,107,315480
66,107,315500
66,107,315520
66,63,315520
66,107,315540
66,107,315560
66,107,315580
66,107,315600
66,107,315620
66,107,315640
66,107,315660
66,107,315680
66,62,315680
66,107,315700
66,62,315700
66,107,315720
66,107,315740
66,62,315740
66,107,315760
66,62,315760
66,107,315780
66,62,315780
66,107,315800
66,62,315800
66,28,315820
66,62,315820
66,107,315840
66,62,315840
66,107,315860
66,62,315860
66,107,315880
66,28,315880
66,62,315880
66,107,315900
66,28,315900
66,62,315900
66,107,315920
66,28,315920
66,62,315920
66,107,315940
66,28,315940
66,62,315940
66,107,315960
66,62,315960
66,107,315980
66,107,316000
66,107,316020
66,62,316020
66,107,316040
66,62,316040
66,107,316060
66,107,316080
66,107,316100
66,107,316120
66,107,316140
66,28,316260
66,63,316280
66,62,318620
66,62,322940
66,36,323760
66,107,325430
66,107,325470
66,107,325490
66,107,325510
67,32,54760
67,32,54880
67,56,54940
67,56,54960
67,56,55000
67,56,55040
67,32,55040
67,56,55120
67,56,55140
67,56,55160
67,56,55180
67,56,55200
67,56,55220
67,32,55220
67,32,62720
67,32,62740
67,32,62840
67,32,62860
67,32,62960
67,32,62980
67,32,63000
67,32,63020
67,32,63040
67,68,70220
67,32,73460
67,32,74100
67,32,75540
67,32,75560
67,32,75580
67,32,75600
67,56,75620
67,32,75620
67,56,75640
67,32,75640
67,32,75660
67,32,75680
67,32,75700
67,32,75720
67,32,75760
67,32,75780
67,32,75800
67,32,75840
67,32,75860
67,82,76060
67,32,76160
67,32,76220
67,32,76300
67,32,76320
67,32,76340
67,32,76360
67,32,76380
67,32,76400
67,58,77180
67,82,88700
67,32,92240
67,56,140860
67,32,148520
67,77,158660
67,32,158800
67,32,227260
67,32,227320
67,32,227420
67,32,227440
67,32,227460
67,32,227620
67,32,227780
67,32,227820
67,32,227840
67,32,227860
67,3,235280
67,32,307360
67,32,307740
67,32,307800
67,3,307800
67,32,307820
67,32,319440
67,32,319460
67,32,319480
68,77,55040
68,77,73500
68,77,73520
68,77,73560
68,77,73620
68,77,73640
68,77,73780
68,77,73800
68,77,73820
68,77,73840
68,1,73960
68,1,84980
68,3,140640
68,3,140660
68,5,140700
68,5,235520
68,5,235540
68,5,235560
68,3,243040
68,3,243060
68,3,243080
68,3,243120
68,3,243140
68,3,243340
68,3,243360
68,3,246120
68,3,248220
68,3,257440
68,3,257460
69,104,54700
69,86,55060
69,112,62600
69,112,62620
69,104,71140
69,104,71160
69,104,71180
69,104,71200
69,104,71220
69,104,71260
69,43,73520
69,43,73540
69,43,73560
69,43,73580
69,43,73600
69,2,73620
69,104,74240
69,104,74580
69,104,74600
69,58,75260
69,58,75280
69,58,75300
69,58,75320
69,68,75480
69,29,75560
69,58,76520
69,58,76540
69,79,140900
69,106,160520
69,2,233920
69,2,233940
69,2,233960
69,2,233980
69,2,234000
69,2,234020
69,2,234560
69,2,234580
69,2,234600
69,58,257400
69,68,257500
69,68,257520
69,58,257540
69,68,257540
69,98,307720
69,2,314800
70,30,55200
70,30,55460
70,30,55540
70,30,55620
70,30,55760
70,30,55780
70,30,55880
70,56,56820
70,56,57000
70,30,57400
70,30,57440
70,30,57460
70,30,57480
70,29,62720
70,29,62780
70,56,62780
70,29,62800
70,56,62800
70,1,62820
70,29,62820
70,30,62840
70,1,62840
70,30,62860
70,1,62860
70,78,62880
70,1,62880
70,56,62920
70,29,63000
70,11,63020
70,29,63020
70,29,63040
70,29,63060
70,43,63080
70,29,63080
70,31,70240
70,77,73460
70,77,73480
70,68,73480
70,77,73500
70,32,73500
70,68,73500
70,68,73520
70,68,73540
70,68,73560
70,68,73580
70,68,73600
70,68,73620
70,68,73640
70,32,73660
70,68,73660
70,68,73680
70,68,73700
70,68,73720
70,58,73720
70,68,73740
70,58,73740
70,1,73800
70,1,73820
70,1,73840
70,68,73860
70,77,73900
70,29,73920
70,16,73940
70,11,73940
70,77,73940
70,29,73940
70,16,73960
70,77,73960
70,29,73960
70,68,74040
70,68,74240
70,30,74840
70,42,75380
70,42,75400
70,31,88560
70,31,88580
70,43,141180
70,10,141180
70,56,148760
70,56,148800
70,10,148880
70,43,149100
70,32,149240
70,76,149400
70,31,149400
70,77,158780
70,106,158800
70,43,160340
70,43,160360
70,43,160380
70,44,227300
70,32,227400
70,32,227420
70,10,227540
71,46,54940
72,46,55000
72,73,55360
72,73,55380
72,73,55400
72,73,55420
72,73,55440
72,73,55800
72,73,55860
72,73,55880
72,73,56760
72,73,56920
72,73,56940
72,73,56960
72,73,58180
72,73,58880
72,73,58900
72,73,59200
72,73,59280
72,73,59420
72,73,59720
72,73,59740
72,73,59820
72,73,60040
72,73,60780
72,73,60800
72,73,60820
72,73,60840
72,73,60860
72,73,60880
72,73,60900
72,73,60920
72,73,60940
72,73,61760
72,73,61900
72,73,61920
72,30,76480
72,21,77200
72,4,77420
72,73,78380
72,73,78400
72,73,78420
72,73,78440
72,73,78460
72,73,78480
72,73,78500
72,73,78520
72,73,78540
72,73,78560
72,73,78580
72,73,78600
72,73,78900
72,73,79960
72,73,79980
72,73,80000
72,73,80260
72,73,80280
72,73,82060
72,73,82100
72,73,82120
72,73,84500
72,37,84540
72,73,84540
72,73,84700
72,73,144600
72,73,144620
72,73,145000
72,73,145020
72,73,145060
72,73,145080
72,73,145100
72,73,145120
72,73,145140
72,73,145160
72,73,145180
72,73,145200
72,73,155200
72,73,155220
72,73,155240
72,73,155260
72,73,155520
72,73,155820
72,73,156380
72,73,156520
72,73,156620
72,77,159880
72,114,163240
72,21,231480
72,21,231500
72,21,231520
72,73,241560
72,73,241580
72,73,257620
72,73,257720
72,73,315120
72,21,323280
72,114,323320
72,37,323360
72,4,323500
72,20,323540
72,4,323560
72,20,323640
72,4,323660
72,73,323660
72,37,323680
72,73,323720
72,5,323760
72,5,323840
73,21,62220
73,21,62240
73,41,62580
73,41,62600
73,37,323240
73,37,323300
73,41,323320
73,41,323340
73,37,323360
73,21,323400
73,41,323420
73,37,323540
73,41,323540
73,21,323720
73,41,323720
74,99,145420
74,99,145440
74,15,149340
74,48,157300
74,48,157320
74,48,157340
74,26,157440
74,26,157460
74,48,157480
74,26,157520
74,26,157540
74,26,157560
74,26,157580
74,26,157600
74,48,157600
74,26,157620
74,48,157640
74,26,157860
74,43,159620
74,42,159640
74,42,159660
74,42,159680
74,39,159840
74,39,159860
74,56,226660
74,56,226680
74,56,226720
74,65,226740
74,56,226820
74,56,226920
74,56,226940
74,56,227100
74,10,227120
74,56,227120
74,10,227220
74,10,227240
74,36,227260
74,10,227260
74,10,227320
74,10,227360
74,36,227380
74,56,227380
74,36,227400
74,26,227460
74,10,227460
74,24,227500
74,26,227540
74,26,227560
74,24,227560
74,26,227580
74,24,227580
74,109,234980
74,109,235000
74,65,235040
74,109,235040
74,65,235060
74,109,235060
74,65,235080
74,109,235120
74,36,235220
74,66,235220
74,36,235240
74,39,235260
74,18,235260
74,39,235300
74,39,235320
74,5,235340
74,32,235360
74,5,235360
74,36,235380
74,32,235380
74,36,235400
74,32,235400
74,36,235420
74,32,235420
74,5,235420
74,36,235440
74,5,235440
74,5,235460
74,5,235480
74,32,235500
74,82,235500
74,32,235520
74,32,235540
74,39,235620
74,32,235620
74,39,235640
74,103,235820
74,65,242920
74,57,242980
74,5,243060
74,5,243080
74,5,243100
74,68,243360
74,50,244280
74,10,244500
74,26,245440
74,10,245440
74,26,245500
74,10,245600
74,10,245740
74,26,245900
74,10,246120
74,10,246140
74,39,246200
74,39,246240
74,10,246260
74,82,246260
74,82,246280
74,10,246380
74,10,246400
74,10,246460
74,10,246760
74,10,246980
74,26,247400
74,26,247420
74,26,247500
74,26,247560
74,26,247600
74,10,247740
74,10,247760
74,99,247900
74,35,247920
74,35,247940
74,10,247940
74,99,247940
74,10,247960
74,10,247980
74,10,248460
74,10,248480
74,10,248500
74,10,248520
74,10,248540
74,10,248560
74,10,248580
74,5,249380
74,82,249380
74,5,249460
74,5,249480
74,5,249520
74,5,249580
74,5,249600
74,5,249740
74,5,249760
74,65,250180
74,109,254260
74,109,254380
74,11,307720
74,65,307740
74,65,314880
74,10,315160
74,5,315220
74,10,315560
74,11,316040
74,11,316060
74,10,316060
74,10,316080
74,39,316120
74,109,316140
74,65,316180
74,61,322600
74,99,322940
74,65,323040
74,99,323190
74,99,323250
74,99,323430
74,99,323970
74,24,324310
74,24,324370
74,99,325110
74,99,325150
74,99,325290
74,99,325310
74,99,325830
74,99,325910
74,99,325950
74,99,325970
74,99,325990
74,99,326010
75,120,87960
76,68,55140
76,68,55160
76,68,55180
76,68,55200
76,68,55220
76,2,55460
76,2,62460
76,42,63100
76,82,73800
76,79,73840
76,79,73860
76,1,74560
76,1,74580
76,29,74820
76,11,76240
76,10,76260
76,11,76280
76,10,76280
76,11,76300
76,11,76360
76,11,76380
76,117,88720
76,117,88760
76,117,88980
76,117,89000
76,117,89020
76,117,89040
76,117,89200
76,117,89220
76,117,89240
76,117,89300
76,44,148540
76,10,148660
76,10,148680
76,112,148700
76,58,149300
76,10,149340
76,79,149380
76,77,159660
76,106,159660
76,79,159900
76,79,159920
76,79,159940
76,79,159960
76,79,160620
76,2,160640
76,42,172960
76,117,172960
76,12,235600
76,68,235620
76,12,235620
76,68,235640
76,68,235680
76,46,235700
76,10,235720
76,2,235840
76,68,235860
76,68,235880
76,10,235940
76,10,235960
76,2,235960
76,58,235980
76,68,236040
76,68,236060
76,68,236120
76,58,236160
76,58,236180
76,2,236200
76,2,236380
76,2,236400
76,10,236460
76,68,236480
76,68,236520
76,2,236540
76,2,236560
76,2,236580
76,2,236600
76,2,236640
76,2,236660
76,2,236680
76,58,236960
76,58,237120
76,58,237140
76,58,237160
76,58,237220
76,58,237280
76,58,237300
76,58,237320
76,58,237440
76,58,237480
76,58,237500
76,58,237520
76,58,237540
76,58,237600
76,58,237620
76,58,237720
76,58,237780
76,58,237860
76,68,237860
76,2,238200
76,2,238440
76,79,257240
76,3,307200
76,58,307660
76,58,307680
76,112,315000
76,10,315000
76,112,315020
76,39,315060
76,43,315080
76,43,315100
76,39,316060
76,112,322750
76,112,322770
76,112,323920
78,77,55160
78,77,55180
78,106,62860
78,58,62960
78,1,70300
78,1,74220
78,77,74300
78,77,74340
78,1,74340
78,77,74360
78,16,74360
78,106,74380
78,106,74400
78,1,74420
78,106,74440
78,1,74440
78,106,74460
78,106,74620
78,1,75940
78,1,76040
78,1,76460
78,1,76480
78,1,76540
78,1,76560
78,1,76620
78,106,76740
78,106,76760
78,106,76780
78,1,77220
78,58,77640
78,1,77700
78,1,77720
78,68,84960
78,68,84980
78,1,84980
78,1,88480
78,1,88540
78,1,88560
78,1,227820
78,1,227840
78,106,235040
78,106,235060
78,106,235080
78,1,235080
78,106,235100
78,1,235120
78,1,235140
78,106,235160
78,1,235160
78,1,235180
78,1,235200
78,1,235220
78,1,235460
78,68,307740
78,77,315260
78,77,315360
79,12,54660
79,122,62460
79,11,73680
79,11,73700
79,82,73700
79,82,73720
79,82,73740
79,82,73800
79,82,73820
79,68,73900
79,68,73920
79,58,73960
79,1,74040
79,11,75080
79,98,75240
79,98,75260
79,98,75300
79,106,76360
79,106,76380
79,118,84600
79,118,84620
79,3,84700
79,40,84720
79,40,84760
79,40,84860
79,4,141040
79,4,141060
79,82,141460
79,82,148640
79,82,148660
79,77,148860
79,11,148900
79,11,149360
79,30,149360
79,16,158760
79,46,235680
79,46,235700
79,40,245440
79,40,245480
79,118,246180
79,118,246300
79,118,247040
79,118,247580
79,118,247600
79,118,247620
79,118,247860
79,118,248000
79,118,248020
79,118,248040
79,118,248060
79,118,248080
79,118,248100
79,118,248120
79,78,257460
79,60,258200
79,60,258220
79,60,258240
79,60,258260
79,60,258280
80,32,54780
80,32,54800
80,23,54820
80,55,54820
80,103,54820
80,65,54820
80,105,54820
80,23,54840
80,25,54880
80,25,54900
80,25,54920
80,25,54940
80,24,54940
80,25,54960
80,25,62560
80,18,62560
80,15,62560
80,25,62580
80,15,62580
80,25,62600
80,18,62600
80,15,62600
80,25,62620
80,18,62620
80,15,62620
80,25,62640
80,15,62640
80,25,62660
80,15,62660
80,25,62680
80,15,62680
80,25,62700
80,15,62700
80,15,62820
80,15,62840
80,25,62860
80,15,62860
80,25,62880
80,15,62880
80,15,62920
80,22,62940
80,15,62940
80,23,63060
80,25,63960
80,75,64080
80,25,64640
80,25,65160
80,25,65180
80,25,65260
80,24,65320
80,25,65380
80,24,65380
80,25,65620
80,25,65640
80,25,65660
80,25,66440
80,25,66580
80,24,66740
80,25,67380
80,25,67700
80,25,67760
80,24,67760
80,75,68100
80,25,68440
80,25,68780
80,23,68980
80,23,69000
80,23,69080
80,25,69200
80,25,69260
80,25,69340
80,75,69360
80,75,69380
80,25,69380
80,25,69400
80,25,69460
80,25,69480
80,25,70280
80,23,70340
80,23,70360
80,23,70400
80,25,70400
80,23,70440
80,39,70460
80,25,72220
80,25,72240
80,25,72280
80,22,72380
80,22,72400
80,22,72420
80,22,72440
80,22,72460
80,22,72480
80,22,72640
80,26,72740
80,26,72760
80,26,72800
80,26,72820
80,25,72940
80,22,72960
80,25,72960
80,25,73000
80,26,73060
80,25,73060
80,25,73080
80,25,73100
80,25,73120
80,26,73140
80,25,73140
80,26,73160
80,22,73200
80,25,73260
80,25,73280
80,25,73360
80,26,73380
80,26,73400
80,25,73400
80,22,73520
80,22,73540
80,25,73680
80,26,73720
80,22,73840
